timestamp,open,close,high,low,volume
2020-07-15 11:55:00-04:00,320.770,319.781,320.810,319.781,72600
2020-07-15 12:00:00-04:00,319.700,319.350,319.950,319.290,96051
2020-07-15 12:05:00-04:00,319.400,319.840,320.020,319.400,45254
2020-07-15 12:10:00-04:00,319.805,319.910,319.950,319.360,32050
2020-07-15 12:15:00-04:00,319.970,320.530,320.545,319.930,79781
2020-07-15 12:20:00-04:00,320.510,320.210,320.685,320.130,45091
2020-07-15 12:25:00-04:00,320.330,320.650,320.720,320.170,318166
2020-07-15 12:30:00-04:00,320.620,320.140,320.690,319.850,42457
2020-07-15 12:35:00-04:00,320.120,319.900,320.480,319.850,24272
2020-07-15 12:40:00-04:00,320.020,320.310,320.450,319.860,22853
2020-07-15 12:45:00-04:00,320.360,320.810,320.910,320.260,14629
2020-07-15 12:50:00-04:00,320.790,320.980,320.995,320.770,541940
2020-07-15 12:55:00-04:00,320.950,321.080,321.100,320.870,25328
2020-07-15 13:00:00-04:00,321.080,320.900,321.209,320.700,340666
2020-07-15 13:05:00-04:00,320.930,321.450,321.570,320.810,39189
2020-07-15 13:10:00-04:00,321.440,321.260,321.610,321.130,24309
2020-07-15 13:15:00-04:00,321.260,321.230,321.440,321.200,7884
2020-07-15 13:20:00-04:00,321.280,321.250,321.410,321.250,209734
2020-07-15 13:25:00-04:00,321.280,321.325,321.335,320.970,22671
2020-07-15 13:30:00-04:00,321.330,321.480,321.500,321.280,20286
2020-07-15 13:35:00-04:00,321.500,321.570,321.770,321.450,190250
2020-07-15 13:40:00-04:00,321.540,321.560,321.660,321.460,25252
2020-07-15 13:45:00-04:00,321.540,321.420,321.710,321.420,20687
2020-07-15 13:50:00-04:00,321.420,321.260,321.600,321.190,29919
2020-07-15 13:55:00-04:00,321.300,321.120,321.300,320.940,26703
2020-07-15 14:00:00-04:00,321.105,321.975,322.090,320.780,57507
2020-07-15 14:05:00-04:00,321.920,321.770,322.180,321.640,38205
2020-07-15 14:10:00-04:00,321.830,321.860,321.970,321.780,29101
2020-07-15 14:15:00-04:00,321.880,321.780,322.060,321.540,22817
2020-07-15 14:20:00-04:00,321.730,321.730,321.870,321.481,18509
2020-07-15 14:25:00-04:00,321.780,321.910,321.970,321.470,28050
2020-07-15 14:30:00-04:00,321.900,322.080,322.200,321.860,28101
2020-07-15 14:35:00-04:00,322.080,321.890,322.080,321.820,18432
2020-07-15 14:40:00-04:00,321.980,321.735,322.128,321.729,21660
2020-07-15 14:45:00-04:00,321.740,321.790,321.875,321.680,20059
2020-07-15 14:50:00-04:00,321.790,320.970,321.790,320.960,50169
2020-07-15 14:55:00-04:00,320.950,320.950,321.350,320.950,27060
2020-07-15 15:00:00-04:00,320.860,321.120,321.360,320.830,42154
2020-07-15 15:05:00-04:00,321.160,320.870,321.160,320.591,75856
2020-07-15 15:10:00-04:00,320.850,320.610,320.860,320.450,65604
2020-07-15 15:15:00-04:00,320.530,321.030,321.040,320.220,34767
2020-07-15 15:20:00-04:00,321.080,321.030,321.200,320.935,27006
2020-07-15 15:25:00-04:00,321.110,321.560,321.650,320.790,59445
2020-07-15 15:30:00-04:00,321.575,321.895,321.960,321.540,54242
2020-07-15 15:35:00-04:00,321.910,321.940,322.085,321.810,83537
2020-07-15 15:40:00-04:00,321.920,321.970,322.050,321.595,118919
2020-07-15 15:45:00-04:00,322.010,322.450,322.570,321.950,93652
2020-07-15 15:50:00-04:00,322.510,321.450,322.560,321.370,122491
2020-07-15 15:55:00-04:00,321.480,321.860,321.980,321.420,159241
2020-07-15 16:00:00-04:00,321.870,321.680,322.020,321.630,30724
2020-07-15 16:05:00-04:00,321.730,321.740,321.890,321.680,36904
2020-07-15 16:10:00-04:00,321.760,322.040,322.090,321.760,15271
2020-07-15 16:15:00-04:00,322.010,322.010,322.010,322.010,100
2020-07-15 16:30:00-04:00,322.000,322.030,322.040,321.950,1500
2020-07-15 16:40:00-04:00,322.000,322.080,322.080,322.000,400
2020-07-15 16:45:00-04:00,322.130,322.300,322.350,322.130,12284
2020-07-15 16:50:00-04:00,322.210,322.250,322.300,322.210,2615
2020-07-15 16:55:00-04:00,322.200,322.190,322.210,322.190,5146
2020-07-15 17:05:00-04:00,322.260,322.260,322.260,322.260,300
2020-07-15 17:55:00-04:00,322.269,322.269,322.269,322.269,200
2020-07-15 18:00:00-04:00,322.541,322.630,322.630,322.470,1880
2020-07-15 18:05:00-04:00,322.600,322.600,322.600,322.600,200
2020-07-15 18:15:00-04:00,322.670,322.670,322.670,322.670,100
2020-07-15 18:20:00-04:00,322.600,322.600,322.600,322.600,1000
2020-07-15 18:40:00-04:00,322.210,322.210,322.210,322.210,500
2020-07-15 18:45:00-04:00,322.081,322.081,322.081,322.081,900
