timestamp,open,close,high,low,volume
2020-07-09 14:40:00-04:00,4.810,4.810,4.810,4.810,100
2020-07-09 14:45:00-04:00,4.820,4.820,4.820,4.820,118
2020-07-09 14:50:00-04:00,4.860,4.860,4.860,4.860,200
2020-07-09 14:55:00-04:00,4.860,4.860,4.860,4.860,300
2020-07-09 15:00:00-04:00,4.850,4.850,4.850,4.850,100
2020-07-09 15:05:00-04:00,4.850,4.800,4.850,4.800,307
2020-07-09 15:10:00-04:00,4.800,4.820,4.820,4.800,200
2020-07-09 15:15:00-04:00,4.840,4.815,4.840,4.815,604
2020-07-09 15:25:00-04:00,4.770,4.770,4.770,4.770,286
2020-07-09 15:30:00-04:00,4.755,4.755,4.755,4.755,100
2020-07-09 15:35:00-04:00,4.750,4.750,4.750,4.750,200
2020-07-09 15:40:00-04:00,4.750,4.755,4.755,4.750,700
2020-07-09 15:45:00-04:00,4.755,4.750,4.755,4.740,810
2020-07-09 15:50:00-04:00,4.760,4.760,4.760,4.760,506
2020-07-09 15:55:00-04:00,4.760,4.720,4.760,4.720,421
2020-07-10 09:40:00-04:00,4.950,4.950,4.950,4.950,100
2020-07-10 09:50:00-04:00,4.960,4.960,4.960,4.960,100
2020-07-10 09:55:00-04:00,4.910,4.910,4.910,4.910,100
2020-07-10 10:00:00-04:00,4.920,4.920,4.920,4.920,300
2020-07-10 10:10:00-04:00,4.930,4.910,4.930,4.860,380
2020-07-10 10:25:00-04:00,4.920,4.930,4.930,4.920,200
2020-07-10 10:30:00-04:00,4.940,4.950,4.950,4.940,200
2020-07-10 10:40:00-04:00,4.940,4.945,4.945,4.940,200
2020-07-10 10:50:00-04:00,4.950,4.945,4.960,4.945,930
2020-07-10 11:00:00-04:00,4.980,5.020,5.020,4.980,200
2020-07-10 11:10:00-04:00,5.000,5.000,5.000,5.000,300
2020-07-10 11:15:00-04:00,5.150,5.070,5.150,5.070,200
2020-07-10 11:25:00-04:00,5.090,5.090,5.090,5.090,300
2020-07-10 11:30:00-04:00,5.040,5.040,5.040,5.040,100
2020-07-10 11:35:00-04:00,5.060,5.060,5.060,5.060,200
2020-07-10 11:40:00-04:00,5.050,5.050,5.050,5.050,170
2020-07-10 11:55:00-04:00,5.000,5.010,5.010,5.000,300
2020-07-10 12:10:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-10 12:20:00-04:00,5.020,5.020,5.020,5.020,100
2020-07-10 12:25:00-04:00,5.040,5.050,5.050,5.040,200
2020-07-10 12:35:00-04:00,4.980,4.990,4.990,4.980,461
2020-07-10 12:50:00-04:00,4.990,4.990,4.990,4.990,200
2020-07-10 13:05:00-04:00,4.990,4.990,4.990,4.990,200
2020-07-10 13:45:00-04:00,5.000,5.000,5.000,5.000,130
2020-07-10 13:55:00-04:00,4.990,4.990,4.990,4.990,200
2020-07-10 14:15:00-04:00,4.990,5.000,5.000,4.990,335
2020-07-10 14:20:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-10 14:25:00-04:00,4.980,4.980,4.980,4.980,403
2020-07-10 14:30:00-04:00,4.990,4.990,4.990,4.990,200
2020-07-10 14:40:00-04:00,4.960,4.970,4.970,4.960,500
2020-07-10 14:50:00-04:00,4.990,5.000,5.000,4.990,300
2020-07-10 14:55:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-10 15:00:00-04:00,4.980,4.980,4.980,4.980,200
2020-07-10 15:05:00-04:00,4.970,4.970,4.970,4.970,103
2020-07-10 15:10:00-04:00,4.980,4.980,4.980,4.980,100
2020-07-10 15:30:00-04:00,4.970,4.970,4.970,4.970,330
2020-07-10 15:40:00-04:00,4.970,4.970,4.970,4.970,100
2020-07-10 15:55:00-04:00,5.030,5.010,5.030,5.000,1724
2020-07-13 09:30:00-04:00,4.930,4.930,4.930,4.930,100
2020-07-13 09:40:00-04:00,4.970,4.950,4.970,4.950,200
2020-07-13 09:55:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-13 10:00:00-04:00,4.990,4.990,4.990,4.990,100
2020-07-13 10:05:00-04:00,4.990,5.010,5.010,4.990,400
2020-07-13 10:10:00-04:00,5.000,5.000,5.000,5.000,329
2020-07-13 10:15:00-04:00,5.000,5.000,5.000,5.000,200
2020-07-13 10:20:00-04:00,5.000,4.995,5.000,4.995,200
2020-07-13 10:30:00-04:00,5.000,5.000,5.000,5.000,200
2020-07-13 10:35:00-04:00,5.000,5.000,5.000,5.000,150
2020-07-13 10:40:00-04:00,5.000,5.000,5.000,5.000,400
2020-07-13 10:45:00-04:00,5.000,5.000,5.000,5.000,229
2020-07-13 10:50:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-13 11:05:00-04:00,5.010,5.010,5.010,5.010,300
2020-07-13 11:10:00-04:00,5.000,4.990,5.000,4.990,400
2020-07-13 11:15:00-04:00,4.990,5.000,5.000,4.990,300
2020-07-13 11:20:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-13 11:25:00-04:00,4.990,4.990,4.990,4.990,100
2020-07-13 11:40:00-04:00,5.000,5.000,5.000,5.000,500
2020-07-13 11:45:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-13 11:50:00-04:00,4.995,4.990,4.995,4.990,234
2020-07-13 11:55:00-04:00,4.990,4.990,4.990,4.990,100
2020-07-13 12:00:00-04:00,5.000,5.000,5.000,5.000,300
2020-07-13 12:05:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-13 12:10:00-04:00,4.950,4.970,4.970,4.940,583
2020-07-13 12:15:00-04:00,4.960,4.960,4.960,4.960,100
2020-07-13 12:30:00-04:00,5.000,5.000,5.000,5.000,299
2020-07-13 12:35:00-04:00,5.010,5.000,5.010,5.000,281
2020-07-13 12:50:00-04:00,4.985,4.985,4.985,4.985,100
2020-07-13 12:55:00-04:00,4.985,4.985,4.985,4.985,100
2020-07-13 13:00:00-04:00,5.010,5.010,5.010,5.010,100
2020-07-13 13:05:00-04:00,4.990,4.990,4.990,4.990,100
2020-07-13 13:10:00-04:00,5.010,4.990,5.010,4.990,3500
2020-07-13 13:15:00-04:00,5.000,5.020,5.020,5.000,1700
2020-07-13 13:25:00-04:00,5.040,5.040,5.040,5.000,500
2020-07-13 13:30:00-04:00,5.040,5.050,5.050,5.040,700
2020-07-13 13:35:00-04:00,5.060,5.060,5.060,5.060,229
2020-07-13 13:40:00-04:00,5.040,5.070,5.070,5.040,300
2020-07-13 14:40:00-04:00,4.970,4.970,4.970,4.970,100
2020-07-13 15:05:00-04:00,4.930,4.930,4.930,4.930,100
2020-07-13 15:10:00-04:00,4.925,4.910,4.925,4.910,629
2020-07-13 15:20:00-04:00,4.950,4.910,4.950,4.910,2509
2020-07-13 15:25:00-04:00,4.935,4.930,4.935,4.930,200
2020-07-13 15:35:00-04:00,4.930,4.930,4.930,4.930,100
2020-07-13 15:40:00-04:00,4.935,4.935,4.935,4.935,200
2020-07-13 15:50:00-04:00,4.880,4.870,4.880,4.860,929
2020-07-13 15:55:00-04:00,4.900,4.930,4.950,4.900,931
2020-07-14 09:50:00-04:00,5.005,5.005,5.005,5.005,100
2020-07-14 09:55:00-04:00,5.000,5.000,5.000,5.000,200
2020-07-14 10:05:00-04:00,5.020,5.020,5.020,5.020,200
2020-07-14 11:00:00-04:00,5.020,5.000,5.020,5.000,300
2020-07-14 11:30:00-04:00,4.980,5.010,5.010,4.980,272
2020-07-14 11:35:00-04:00,5.010,5.010,5.010,5.010,100
2020-07-14 11:45:00-04:00,5.010,5.010,5.010,5.010,400
2020-07-14 12:20:00-04:00,5.050,5.050,5.050,5.050,400
2020-07-14 12:30:00-04:00,5.050,5.050,5.050,5.050,200
2020-07-14 14:10:00-04:00,5.050,5.050,5.050,5.050,100
2020-07-14 14:55:00-04:00,5.030,5.030,5.030,5.030,200
2020-07-14 15:00:00-04:00,5.000,5.000,5.000,5.000,262
2020-07-14 15:05:00-04:00,5.000,5.000,5.000,5.000,100
2020-07-14 15:40:00-04:00,5.040,5.020,5.040,5.020,400
2020-07-14 15:55:00-04:00,5.040,5.040,5.040,5.040,194
2020-07-15 10:00:00-04:00,5.255,5.240,5.255,5.240,201
2020-07-15 10:15:00-04:00,5.280,5.280,5.280,5.280,100
2020-07-15 11:50:00-04:00,5.500,5.500,5.500,5.500,100
2020-07-15 11:55:00-04:00,5.520,5.520,5.520,5.520,170
2020-07-15 12:00:00-04:00,5.510,5.510,5.510,5.510,434
2020-07-15 12:10:00-04:00,5.480,5.480,5.480,5.480,116
2020-07-15 12:55:00-04:00,5.500,5.500,5.500,5.500,100
2020-07-15 13:05:00-04:00,5.510,5.510,5.510,5.510,200
2020-07-15 13:35:00-04:00,5.530,5.530,5.530,5.530,116
2020-07-15 13:45:00-04:00,5.510,5.510,5.510,5.510,100
2020-07-15 14:00:00-04:00,5.500,5.500,5.500,5.500,132
2020-07-15 14:40:00-04:00,5.480,5.480,5.480,5.480,100
2020-07-15 14:55:00-04:00,5.470,5.460,5.470,5.460,216
2020-07-15 15:20:00-04:00,5.500,5.490,5.500,5.490,300
2020-07-15 15:25:00-04:00,5.490,5.490,5.490,5.490,100
2020-07-15 15:30:00-04:00,5.510,5.500,5.510,5.500,267
2020-07-15 15:45:00-04:00,5.460,5.460,5.460,5.460,101
2020-07-15 15:50:00-04:00,5.475,5.460,5.475,5.460,200
