timestamp,open,close,high,low,volume
2020-07-15 10:50:00-04:00,394.220,393.320,394.255,393.320,6376
2020-07-15 10:55:00-04:00,393.355,390.801,393.410,390.300,17277
2020-07-15 11:00:00-04:00,391.110,388.360,391.200,388.330,21883
2020-07-15 11:05:00-04:00,388.560,389.190,389.270,387.411,14250
2020-07-15 11:10:00-04:00,389.070,389.625,389.925,388.710,7906
2020-07-15 11:15:00-04:00,389.650,389.580,389.830,388.870,9304
2020-07-15 11:20:00-04:00,389.370,388.060,389.710,387.890,5627
2020-07-15 11:25:00-04:00,388.110,390.310,390.360,387.830,6051
2020-07-15 11:30:00-04:00,390.240,389.750,390.770,389.580,4590
2020-07-15 11:35:00-04:00,389.760,388.910,390.310,388.900,5222
2020-07-15 11:40:00-04:00,388.650,388.310,389.580,388.010,5650
2020-07-15 11:45:00-04:00,387.970,387.565,388.545,386.900,6194
2020-07-15 11:50:00-04:00,387.790,388.510,388.560,387.650,6627
2020-07-15 11:55:00-04:00,388.800,386.885,388.800,386.885,6648
2020-07-15 12:00:00-04:00,387.070,386.460,387.450,386.000,8820
2020-07-15 12:05:00-04:00,387.170,386.780,387.210,386.575,3484
2020-07-15 12:10:00-04:00,386.680,387.030,387.050,386.060,12502
2020-07-15 12:15:00-04:00,387.000,387.890,387.890,387.000,5180
2020-07-15 12:20:00-04:00,387.990,387.340,388.230,387.320,2841
2020-07-15 12:25:00-04:00,387.265,388.910,388.910,387.225,2715
2020-07-15 12:30:00-04:00,388.840,388.230,389.100,387.460,6773
2020-07-15 12:35:00-04:00,388.555,388.140,388.940,388.140,2361
2020-07-15 12:40:00-04:00,388.420,388.500,388.790,388.045,4015
2020-07-15 12:45:00-04:00,388.680,389.550,389.750,388.580,4643
2020-07-15 12:50:00-04:00,389.540,390.005,390.005,389.540,2578
2020-07-15 12:55:00-04:00,389.650,389.530,390.000,389.530,4855
2020-07-15 13:00:00-04:00,389.840,388.950,389.860,388.670,63304
2020-07-15 13:05:00-04:00,389.055,390.080,390.200,388.820,3987
2020-07-15 13:10:00-04:00,390.200,390.310,390.810,390.110,8525
2020-07-15 13:15:00-04:00,390.730,390.360,391.300,390.360,3246
2020-07-15 13:20:00-04:00,390.430,390.000,390.610,389.980,4467
2020-07-15 13:25:00-04:00,390.110,390.080,390.110,389.475,3098
2020-07-15 13:30:00-04:00,390.130,389.900,390.130,389.680,9005
2020-07-15 13:35:00-04:00,390.390,390.305,390.390,390.210,1874
2020-07-15 13:40:00-04:00,390.190,390.720,390.720,390.190,1736
2020-07-15 13:45:00-04:00,390.830,390.750,390.980,390.750,1587
2020-07-15 13:50:00-04:00,390.570,390.210,390.850,390.130,1906
2020-07-15 13:55:00-04:00,390.275,389.660,390.275,389.460,925
2020-07-15 14:00:00-04:00,389.520,391.420,391.420,389.520,5023
2020-07-15 14:05:00-04:00,391.220,391.330,391.775,390.940,5376
2020-07-15 14:10:00-04:00,391.290,391.370,391.630,391.140,1418
2020-07-15 14:15:00-04:00,391.365,391.250,391.480,391.050,4049
2020-07-15 14:20:00-04:00,391.090,390.679,391.220,390.370,3046
2020-07-15 14:25:00-04:00,390.880,391.150,391.300,390.820,1242
2020-07-15 14:30:00-04:00,391.275,391.470,391.470,391.070,2503
2020-07-15 14:35:00-04:00,391.250,391.260,391.560,391.040,3033
2020-07-15 14:40:00-04:00,391.240,390.740,391.340,390.690,3523
2020-07-15 14:45:00-04:00,390.779,390.420,390.800,390.420,2178
2020-07-15 14:50:00-04:00,390.440,389.040,390.440,389.010,3806
2020-07-15 14:55:00-04:00,389.120,389.280,389.570,389.090,4067
2020-07-15 15:00:00-04:00,388.785,389.380,389.555,388.785,5381
2020-07-15 15:05:00-04:00,389.330,388.985,389.330,388.510,5714
2020-07-15 15:10:00-04:00,388.840,388.230,388.880,388.230,3909
2020-07-15 15:15:00-04:00,388.240,389.290,389.310,387.980,4481
2020-07-15 15:20:00-04:00,389.180,389.070,389.730,388.840,5316
2020-07-15 15:25:00-04:00,389.000,390.280,390.280,388.790,4545
2020-07-15 15:30:00-04:00,390.130,390.565,390.670,390.130,4626
2020-07-15 15:35:00-04:00,390.440,390.580,391.090,390.440,6049
2020-07-15 15:40:00-04:00,390.460,390.945,390.945,390.180,203943
2020-07-15 15:45:00-04:00,390.930,391.300,391.410,390.850,9134
2020-07-15 15:50:00-04:00,391.500,390.060,391.500,389.910,15531
2020-07-15 15:55:00-04:00,390.110,390.980,391.300,390.110,26648
